,大学名,学部,大学詳細ページ,偏差値,倍率情報,合格体験記,入試日程
1429,広島大学,情報科,http://www.toshin-daigaku.com/detail_lecture.php?id=053,63,https://www.toshin.com/examinee/detail.php?id=53,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%BA%83%E5%B3%B6%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=広島&univ_name=広島大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1430,広島大学,歯/歯,http://www.toshin-daigaku.com/detail_lecture.php?id=053,63,https://www.toshin.com/examinee/detail.php?id=53,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%BA%83%E5%B3%B6%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=広島&univ_name=広島大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1431,徳島大学,歯/歯,http://www.toshin-daigaku.com/detail_lecture.php?id=055,63,https://www.toshin.com/examinee/detail.php?id=55,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%BE%B3%E5%B3%B6%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=徳島&univ_name=徳島大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1432,長崎大学,歯,http://www.toshin-daigaku.com/detail_lecture.php?id=063,63,https://www.toshin.com/examinee/detail.php?id=63,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%95%B7%E5%B4%8E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=長崎&univ_name=長崎大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1433,鹿児島大学,歯/歯,http://www.toshin-daigaku.com/detail_lecture.php?id=067,63,https://www.toshin.com/examinee/detail.php?id=67,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%95%B7%E5%B4%8E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=鹿児島&univ_name=鹿児島大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1434,東京都立大学,システム/電子シス工,http://www.toshin-daigaku.com/detail_lecture.php?id=075,63,https://www.toshin.com/examinee/detail.php?id=76,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%95%B7%E5%B4%8E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=東京&univ_name=東京都立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1435,東京都立大学,都市環境/環境応用化、地理環境、都市基盤環境,http://www.toshin-daigaku.com/detail_lecture.php?id=075,63,https://www.toshin.com/examinee/detail.php?id=76,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%95%B7%E5%B4%8E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=東京&univ_name=東京都立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1436,東京都立大学,理/生命科、物理,http://www.toshin-daigaku.com/detail_lecture.php?id=075,63,https://www.toshin.com/examinee/detail.php?id=76,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%95%B7%E5%B4%8E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=東京&univ_name=東京都立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1437,名古屋市立大学,データサイエンス/データサイエンス,http://www.toshin-daigaku.com/detail_lecture.php?id=081,63,https://www.toshin.com/examinee/detail.php?id=82,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=愛知&univ_name=名古屋市立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1438,大阪公立大学,現代システム/心理(理数),http://www.toshin-daigaku.com/detail_lecture.php?id=204,63,https://www.toshin.com/examinee/detail.php?id=614,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=大阪&univ_name=大阪公立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1439,大阪公立大学,工/化学バイオ工、機械工、建築、電気電子シス、電子物理工、都市,http://www.toshin-daigaku.com/detail_lecture.php?id=204,63,https://www.toshin.com/examinee/detail.php?id=614,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=大阪&univ_name=大阪公立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1440,大阪公立大学,生活科/居住環境,http://www.toshin-daigaku.com/detail_lecture.php?id=204,63,https://www.toshin.com/examinee/detail.php?id=614,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=大阪&univ_name=大阪公立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1441,大阪公立大学,農/応用生物、生命機能,http://www.toshin-daigaku.com/detail_lecture.php?id=204,63,https://www.toshin.com/examinee/detail.php?id=614,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=大阪&univ_name=大阪公立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1442,大阪公立大学,理/化学、数学、生物、生物化学、地球、物理,http://www.toshin-daigaku.com/detail_lecture.php?id=204,63,https://www.toshin.com/examinee/detail.php?id=614,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=大阪&univ_name=大阪公立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1443,和歌山県立医科大学,薬,http://www.toshin-daigaku.com/detail_lecture.php?id=609,63,https://www.toshin.com/examinee/detail.php?id=609,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=和歌山&univ_name=和歌山県立医科大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1444,北海道大学,医/保健／作業療(学部別)、理学療(学部別),http://www.toshin-daigaku.com/detail_lecture.php?id=003,62,https://www.toshin.com/examinee/detail.php?id=3,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8C%97%E6%B5%B7%E9%81%93%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=北海道&univ_name=北海道大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1445,東北大学,医/保健／検査技,http://www.toshin-daigaku.com/detail_lecture.php?id=007,62,https://www.toshin.com/examinee/detail.php?id=7,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%9D%B1%E5%8C%97%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=宮城&univ_name=東北大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1446,名古屋大学,医/保健／放射線,http://www.toshin-daigaku.com/detail_lecture.php?id=038,62,https://www.toshin.com/examinee/detail.php?id=38,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=愛知&univ_name=名古屋大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1447,九州大学,医/保健／検査技、放射線,http://www.toshin-daigaku.com/detail_lecture.php?id=059,62,https://www.toshin.com/examinee/detail.php?id=59,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%B9%9D%E5%B7%9E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=福岡&univ_name=九州大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1448,東京科学大学,医/保健／検査技,http://www.toshin-daigaku.com/detail_lecture.php?id=157,62,https://www.toshin.com/examinee/detail.php?id=59,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%B9%9D%E5%B7%9E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=東京&univ_name=東京科学大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1449,筑波大学,医/看護,http://www.toshin-daigaku.com/detail_lecture.php?id=012,62,https://www.toshin.com/examinee/detail.php?id=12,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E7%AD%91%E6%B3%A2%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=茨城&univ_name=筑波大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1450,埼玉大学,理/基礎化、数学,http://www.toshin-daigaku.com/detail_lecture.php?id=015,62,https://www.toshin.com/examinee/detail.php?id=15,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%9F%BC%E7%8E%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=埼玉&univ_name=埼玉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1451,千葉大学,園芸/応用生命化、食料資源経済,http://www.toshin-daigaku.com/detail_lecture.php?id=016,62,https://www.toshin.com/examinee/detail.php?id=16,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8D%83%E8%91%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=千葉&univ_name=千葉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1452,千葉大学,看護,http://www.toshin-daigaku.com/detail_lecture.php?id=016,62,https://www.toshin.com/examinee/detail.php?id=16,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8D%83%E8%91%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=千葉&univ_name=千葉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1453,千葉大学,教育/学校／養護教諭,http://www.toshin-daigaku.com/detail_lecture.php?id=016,62,https://www.toshin.com/examinee/detail.php?id=16,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8D%83%E8%91%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=千葉&univ_name=千葉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1454,千葉大学,教育/学校／中学／理科,http://www.toshin-daigaku.com/detail_lecture.php?id=016,62,https://www.toshin.com/examinee/detail.php?id=16,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8D%83%E8%91%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=千葉&univ_name=千葉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1455,千葉大学,工/総合工／共生応用化、物質科学,http://www.toshin-daigaku.com/detail_lecture.php?id=016,62,https://www.toshin.com/examinee/detail.php?id=16,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8D%83%E8%91%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=千葉&univ_name=千葉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
